season	id	name	createdate	origin	is_paid	round_start	id_user
2017/18	9671	06 MADE IN JUSTO	2017-08-07 23:16:34.537	REVISTA	1	0	761695
2017/18	9672	00 MADE IN JUSTO	2017-08-07 23:17:55.610	REVISTA	1	0	761695
2017/18	9673	Drag‰esRT	2017-08-07 23:19:35.640	REVISTA	1	0	770405
2017/18	9685	DAvid_SCO93	2017-08-07 23:38:55.757	REVISTA	1	0	784775
2017/18	9690	TETRORETO FC 	2017-08-07 23:45:58.460	REVISTA	1	0	765174
2017/18	9697	FelgasTeam	2017-08-07 23:59:21.450	REVISTA	1	0	780954
2017/18	9705	KANELAS F.C.	2017-08-08 00:10:00.717	REVISTA	1	0	770776
2017/18	9719	Nhagaaaa	2017-08-08 00:18:51.140	REVISTA	1	0	782831
2017/18	9722	Mija Na Escada FC	2017-08-08 00:27:30.737	REVISTA	1	0	764089
2017/18	9729	Os Fura Redes	2017-08-08 00:51:31.470	REVISTA	1	0	767289
2017/18	9730	Dinastia Van	2017-08-08 00:58:31.263	REVISTA	1	0	772162
2017/18	9733	Joao2428 	2017-08-08 01:01:08.507	REVISTA	1	0	761499
2017/18	9737	Fly emirares37	2017-08-08 01:17:47.680	REVISTA	1	0	769399
2017/18	9739	Phelps78	2017-08-08 01:25:15.683	REVISTA	1	0	767732
2017/18	9755	Inter United	2017-08-08 03:36:21.950	REVISTA	1	0	776360
2017/18	9758	#D†-lhes luta#	2017-08-08 04:44:11.073	REVISTA	1	0	767558
2017/18	9769	Pintarolas Team	2017-08-08 08:48:55.700	REVISTA	1	0	761302
2017/18	9771	PINTOIN DREAM TEAM	2017-08-08 09:01:05.077	REVISTA	1	0	764752
2017/18	9772	Os Desgraáadinhos	2017-08-08 09:06:23.860	REVISTA	1	0	774586
2017/18	9780	10 Coxos e 1/2	2017-08-08 09:29:53.100	REVISTA	1	0	763005
2017/18	9783	Euforia Verde&Branca	2017-08-08 09:34:10.117	REVISTA	1	0	772728
2017/18	9785	FCKOSTOV	2017-08-08 09:36:20.630	REVISTA	1	0	771941
2017/18	9787	Biseu & Benfica	2017-08-08 09:40:33.613	REVISTA	1	0	768879
2017/18	9789	SLBTetracampe∆o	2017-08-08 09:42:08.917	REVISTA	1	0	781060
2017/18	9791	Real Gana	2017-08-08 09:45:49.373	REVISTA	1	0	776243
2017/18	9793	C.D. Alcains	2017-08-08 09:50:22.537	OFERTAS ?VµRIOS?	0	0	777198
2017/18	9813	Outurela FC	2017-08-08 10:27:50.740	REVISTA	1	0	776887
2017/18	9817	Parecem Pinos	2017-08-08 10:31:24.517	REVISTA	1	0	786751
2017/18	9818	Apito Azul	2017-08-08 10:34:00.073	REVISTA	1	0	768827
2017/18	9820	idress	2017-08-08 10:35:56.810	REVISTA	1	0	781017
2017/18	9825	DrinkTeam	2017-08-08 10:42:34.763	REVISTA	1	0	764031
2017/18	9827	Esferovite FC	2017-08-08 10:45:29.797	REVISTA	1	0	774385
2017/18	9852	Aqui H† Leao	2017-08-08 11:17:40.857	REVISTA	1	0	787903
2017/18	9855	Zorba59	2017-08-08 11:28:41.787	REVISTA	1	0	775228
2017/18	9856	Rebord∆osFC	2017-08-08 11:29:18.497	REVISTA	1	0	770900
2017/18	9869	F.C. Lend†rios	2017-08-08 11:47:52.620	REVISTA	1	0	777588
2017/18	9870	Silva Team 2017/2018	2017-08-08 11:47:53.687	REVISTA	1	0	763172
2017/18	9872	SLB VIT‡RIA	2017-08-08 11:53:45.383	REVISTA	1	0	770507
2017/18	9881	MourinhoDeAlfeizer∆o	2017-08-08 12:09:49.757	REVISTA	1	0	775453
2017/18	9887	MADALAUNOR	2017-08-08 12:17:15.903	REVISTA	1	0	761000
2017/18	9888	TRS1 Futebol Clube	2017-08-08 12:18:38.723	REVISTA	1	0	774790
2017/18	9891	SALVALEILADOR	2017-08-08 12:19:54.870	C‡DIGO OFERTA 3+1	0	0	761000
2017/18	9893	Ai Jasus!	2017-08-08 12:20:24.673	REVISTA	1	0	763016
2017/18	9896	Para o ano h† mais	2017-08-08 12:21:58.690	REVISTA	1	0	771005
2017/18	9901	Micro1	2017-08-08 12:24:10.373	REVISTA	1	0	779892
2017/18	9902	CERDEIRA74	2017-08-08 12:24:21.543	REVISTA	1	0	770559
2017/18	9904	MICRO2	2017-08-08 12:25:22.100	REVISTA	1	0	779892
2017/18	9905	MICRO3	2017-08-08 12:26:00.353	REVISTA	1	0	779892
2017/18	9907	MICRO4	2017-08-08 12:26:28.283	C‡DIGO OFERTA 3+1	0	0	779892
2017/18	9908	JR80	2017-08-08 12:26:28.657	REVISTA	1	0	763995
2017/18	9910	Le∆o da Gardoa 	2017-08-08 12:27:06.887	REVISTA	1	0	769667
2017/18	9919	Bandidos de caxias-x	2017-08-08 12:35:34.243	REVISTA	1	0	762991
2017/18	9920	Fujam crl	2017-08-08 12:37:12.330	REVISTA	1	0	762632
2017/18	9924	Cap‰es Bravissimos	2017-08-08 12:41:06.407	REVISTA	1	0	769169
2017/18	9925	PigeonTeam	2017-08-08 12:45:05.700	REVISTA	1	0	763599
2017/18	9934	Fintinhas	2017-08-08 12:58:07.157	REVISTA	1	0	772553
2017/18	9935	Maystarfirst	2017-08-08 12:58:14.893	REVISTA	1	0	763736
2017/18	9938	LAMEIRO 1	2017-08-08 12:59:43.803	REVISTA	1	0	785982
2017/18	9945	Estrela do Algarve	2017-08-08 13:10:00.350	REVISTA	1	0	779339
2017/18	9946	AtÇ os comemos	2017-08-08 13:11:38.100	REVISTA	1	0	764633
2017/18	9957	Futebol clube bubas	2017-08-08 13:21:40.237	REVISTA	1	0	767991
2017/18	9970	ImpunesatÇ†sOrelhaS	2017-08-08 13:40:27.947	REVISTA	1	0	760514
2017/18	9972	slbpenta	2017-08-08 13:40:54.120	REVISTA	1	0	771328
2017/18	9980	F.C. OS VERDOSOS	2017-08-08 13:43:58.973	REVISTA	1	0	767336
2017/18	9991	Real Mem Martins	2017-08-08 13:55:33.497	REVISTA	1	0	778892
2017/18	9995	Farropas FC	2017-08-08 14:02:05.440	REVISTA	1	0	763719
2017/18	9996	Matela FC	2017-08-08 14:02:24.923	REVISTA	1	0	764345
2017/18	9999	S. Jose CafÇ 1 	2017-08-08 14:04:56.663	REVISTA	1	0	762807
2017/18	10000	SC SOUTO	2017-08-08 14:05:42.177	REVISTA	1	0	776805
2017/18	10004	Energie86	2017-08-08 14:11:16.530	REVISTA	1	0	765181
2017/18	10009	V°deoarbitro the begining	2017-08-08 14:14:48.013	REVISTA	1	0	763165
2017/18	10015	Lagarteiros F. C. 	2017-08-08 14:17:35.663	REVISTA	1	0	779765
2017/18	10022	NMendes	2017-08-08 14:27:34.573	REVISTA	1	0	763992
2017/18	10038	vouficaremprimeiro	2017-08-08 14:43:11.203	REVISTA	1	0	764013
2017/18	10051	Silgo1989	2017-08-08 15:08:09.070	REVISTA	1	0	763051
2017/18	10054	Cartilhadosviteloes	2017-08-08 15:11:21.560	REVISTA	1	0	776173
2017/18	10055	BDC Lobo de Alvalade	2017-08-08 15:12:09.067	AG“NCIAS	0	0	787173
2017/18	10058	Spykker666	2017-08-08 15:15:36.490	REVISTA	1	0	766782
2017/18	10059	EddTeam	2017-08-08 15:17:00.957	REVISTA	1	0	772645
2017/18	10061	lapy futebol clube	2017-08-08 15:19:17.587	REVISTA	1	0	763171
2017/18	10063	lapy clube de muge	2017-08-08 15:21:07.300	REVISTA	1	0	763171
2017/18	10069	V†rzea da Serra	2017-08-08 15:24:34.210	AG“NCIAS	0	0	777734
2017/18	10072	SLB Tetracampe∆o	2017-08-08 15:26:35.190	REVISTA	1	0	768508
2017/18	10075	Sim∆o SLB	2017-08-08 15:27:24.350	REVISTA	1	0	768508
2017/18	10077	drag∆ozinho reguila	2017-08-08 15:28:11.273	REVISTA	1	0	765301
2017/18	10081	BelÇm FÇlix F.C.	2017-08-08 15:32:52.877	REVISTA	1	0	783259
2017/18	10082	HRamos	2017-08-08 15:34:09.247	REVISTA	1	0	774764
2017/18	10093	Team of David	2017-08-08 15:53:25.377	REVISTA	1	0	780299
2017/18	10110	DREAM TEAM F.C.	2017-08-08 16:05:05.760	REVISTA	1	0	772569
2017/18	10113	Luis Martins	2017-08-08 16:13:52.397	REVISTA	1	0	774942
2017/18	10114	Barata Remastered	2017-08-08 16:15:18.980	REVISTA	1	0	794182
2017/18	10138	Black Magic	2017-08-08 16:37:08.067	REVISTA	1	0	765296
2017/18	10139	Joga Bonito 10	2017-08-08 16:37:31.093	REVISTA	1	0	768366
2017/18	10155	os lobos	2017-08-08 16:49:44.310	REVISTA	1	0	788264
2017/18	10164	Dadi_17	2017-08-08 16:54:33.847	OFERTAS ?VµRIOS?	0	0	779993
2017/18	10165	Pipo_2017	2017-08-08 16:54:51.830	OFERTAS ?VµRIOS?	0	0	779993
2017/18	10168	Ataqueaopenta	2017-08-08 16:57:09.110	REVISTA	1	0	764529
2017/18	10185	gervasfc	2017-08-08 17:13:05.940	REVISTA	1	0	767273
2017/18	10188	Maykimonos	2017-08-08 17:18:36.340	REVISTA	1	0	766773
2017/18	10194	GSRafael	2017-08-08 17:33:39.553	REVISTA	1	0	780523
2017/18	10197	SACAS FC	2017-08-08 17:38:59.830	REVISTA	1	0	768702
2017/18	10202	Passarinho	2017-08-08 17:44:21.597	REVISTA	1	0	774539
2017/18	10207	Litos FC	2017-08-08 17:54:01.980	REVISTA	1	0	769198
2017/18	10208	ALEX TEAM	2017-08-08 17:54:10.110	REVISTA	1	0	762016
2017/18	10209	METAL TEAM	2017-08-08 17:54:38.213	REVISTA	1	0	762016
2017/18	10210	DIO TEAM	2017-08-08 17:55:00.690	REVISTA	1	0	762016
2017/18	10211	LEMMY TEAM	2017-08-08 17:55:28.030	C‡DIGO OFERTA 3+1	0	0	762016
2017/18	10216	Pinheiro/Dani	2017-08-08 18:03:20.653	REVISTA	1	0	775561
2017/18	10220	Jfranco	2017-08-08 18:09:45.163	REVISTA	1	0	776604
2017/18	10221	xabaáa bolas	2017-08-08 18:10:04.267	REVISTA	1	0	789542
2017/18	10224	Tainhas FC	2017-08-08 18:11:07.830	REVISTA	1	0	763041
2017/18	10228	SLVDC1	2017-08-08 18:19:52.313	REVISTA	1	0	766365
2017/18	10229	SLVDC2	2017-08-08 18:21:10.050	REVISTA	1	0	766365
2017/18	10233	SLVDC3	2017-08-08 18:22:33.600	REVISTA	1	0	766365
2017/18	10234	SLVDC4	2017-08-08 18:23:24.107	C‡DIGO OFERTA 3+1	0	0	766365
2017/18	10242	FERROBICO 2	2017-08-08 18:31:28.250	C‡DIGO OFERTA 3+1	0	0	765643
2017/18	10244	Ep°stolas team	2017-08-08 18:32:13.703	REVISTA	1	0	775848
2017/18	10245	Picabolas FC	2017-08-08 18:33:40.383	REVISTA	1	0	781424
2017/18	10247	Polvo	2017-08-08 18:36:22.603	REVISTA	1	0	771011
2017/18	10249	Fcxutigolo	2017-08-08 18:37:12.470	REVISTA	1	0	782971
2017/18	10251	Mister Gaspar	2017-08-08 18:40:30.047	REVISTA	1	0	771109
2017/18	10253	Playgood	2017-08-08 18:43:31.013	REVISTA	1	0	761369
2017/18	10277	Paáo da Comenda FC	2017-08-08 19:09:45.763	REVISTA	1	0	766588
2017/18	10279	Craques do Montinho	2017-08-08 19:10:38.413	REVISTA	1	0	765850
2017/18	10281	ViturianusMaravilhus	2017-08-08 19:10:52.823	REVISTA	1	0	766786
2017/18	10285	L@dybug	2017-08-08 19:12:53.387	REVISTA	1	0	771874
2017/18	10299	Herlander 1	2017-08-08 19:22:27.440	REVISTA	1	0	771853
2017/18	10300	Herlander 2	2017-08-08 19:23:50.203	REVISTA	1	0	771853
2017/18	10301	Barbulha 	2017-08-08 19:23:55.327	REVISTA	1	0	774389
2017/18	10302	HERLANDER 3	2017-08-08 19:25:13.873	REVISTA	1	0	771853
2017/18	10303	HERLANDER 4	2017-08-08 19:26:03.030	C‡DIGO OFERTA 3+1	0	0	771853
2017/18	10307	La Bombonera	2017-08-08 19:30:43.127	REVISTA	1	0	768292
2017/18	10311	Frescas FC	2017-08-08 19:36:49.037	REVISTA	1	0	761811
2017/18	10313	CAMISOLA AMARELA 17	2017-08-08 19:41:19.087	REVISTA	1	0	761568
2017/18	10315	CAMISOLA AMARELA 18	2017-08-08 19:41:52.503	REVISTA	1	0	761568
2017/18	10316	CAMISOLA AMARELA 19	2017-08-08 19:42:21.553	C‡DIGO OFERTA 3+1	0	0	761568
2017/18	10319	CAMISOLA AMARELA 20	2017-08-08 19:42:56.727	REVISTA	1	0	761568
2017/18	10322	CAMISOLA AMARELA 21	2017-08-08 19:43:32.183	REVISTA	1	0	761568
2017/18	10323	CAMISOLA AMARELA 22	2017-08-08 19:44:02.677	REVISTA	1	0	761568
2017/18	10324	CAMISOLA AMARELA 23	2017-08-08 19:44:29.510	REVISTA	1	0	761568
2017/18	10326	CAMISOLA AMARELA 24	2017-08-08 19:44:55.080	REVISTA	1	0	761568
2017/18	10327	CAMISOLA AMARELA 25	2017-08-08 19:45:24.943	REVISTA	1	0	761568
2017/18	10329	CAMISOLA AMARELA 26	2017-08-08 19:45:56.900	REVISTA	1	0	761568
2017/18	10330	CAMISOLA AMARELA 27	2017-08-08 19:46:28.203	REVISTA	1	0	761568
2017/18	10331	CAMISOLA AMARELA 28	2017-08-08 19:47:02.937	REVISTA	1	0	761568
2017/18	10332	OS PASTILHAS	2017-08-08 19:47:06.130	REVISTA	1	0	765297
2017/18	10334	CAMISOLA AMARELA 30	2017-08-08 19:47:33.763	REVISTA	1	0	761568
2017/18	10336	CAMISOLA AMARELA 31	2017-08-08 19:47:58.167	C‡DIGO OFERTA 3+1	0	0	761568
2017/18	10345	RIO MIRA IS MY LOVE	2017-08-08 20:10:14.613	REVISTA	1	0	764787
2017/18	10347	NMFB	2017-08-08 20:17:52.913	REVISTA	1	0	778609
2017/18	10359	jasusteam3	2017-08-08 20:38:58.837	REVISTA	1	0	777965
2017/18	10360	Olho Negr∆o 1	2017-08-08 20:39:05.787	REVISTA	1	0	767641
2017/18	10361	DUQUE'S TEAM	2017-08-08 20:39:17.827	REVISTA	1	0	762430
2017/18	10363	Olho Negr∆o 2	2017-08-08 20:40:11.443	REVISTA	1	0	767641
2017/18	10369	Gaiveu Team	2017-08-08 20:48:24.917	REVISTA	1	0	777191
2017/18	10372	Chumbo Team 	2017-08-08 20:57:41.673	REVISTA	1	0	765989
2017/18	10379	Mexicanos	2017-08-08 21:08:48.810	REVISTA	1	0	788717
2017/18	10382	Albicandeias	2017-08-08 21:11:53.590	REVISTA	1	0	780487
2017/18	10390	FC PINTAS	2017-08-08 21:23:32.257	REVISTA	1	0	773847
2017/18	10391	Mira-Crasto United	2017-08-08 21:24:00.660	REVISTA	1	0	789872
2017/18	10394	RUMO AO P3NT7 	2017-08-08 21:36:04.903	REVISTA	1	0	764780
2017/18	10397	SLPolvo	2017-08-08 21:45:38.517	REVISTA	1	0	761462
2017/18	10404	A1nanas	2017-08-08 21:56:47.050	REVISTA	1	0	775054
2017/18	10412	BikasTeam	2017-08-08 22:02:01.663	REVISTA	1	0	770762
2017/18	10417	Domus_Aquila	2017-08-08 22:04:32.200	REVISTA	1	0	768878
2017/18	10427	Panda e os Caricas	2017-08-08 22:10:01.410	REVISTA	1	0	771928
2017/18	10433	Mirafiore Squadra	2017-08-08 22:12:52.397	REVISTA	1	0	773218
2017/18	10434	Sousa83	2017-08-08 22:13:16.120	REVISTA	1	0	779882
2017/18	10436	ConvivioFC	2017-08-08 22:13:36.127	REVISTA	1	0	776018
2017/18	10455	Lingueir‰es F.C.	2017-08-08 22:31:43.913	REVISTA	1	0	781579
2017/18	10456	Meinedo FC	2017-08-08 22:32:25.720	REVISTA	1	0	775285
2017/18	10463	Faia 17	2017-08-08 22:44:15.650	REVISTA	1	0	793138
2017/18	10464	Lokomotiv de Carvao	2017-08-08 22:44:26.200	REVISTA	1	0	763025
2017/18	10470	S.L. Bimbos	2017-08-08 22:50:12.680	REVISTA	1	0	775240
2017/18	10472	Lvsitanos F.C.	2017-08-08 22:54:39.850	REVISTA	1	0	770685
2017/18	10473	VALE DO ROMEIRO 2017	2017-08-08 22:54:46.113	REVISTA	1	0	762556
2017/18	10474	RedDevils	2017-08-08 22:55:22.467	REVISTA	1	0	771296
2017/18	10477	Paral°ticosFC	2017-08-08 22:58:50.097	REVISTA	1	0	775773
2017/18	10485	The walking dead, Fc	2017-08-08 23:10:40.117	REVISTA	1	0	764809
2017/18	10487	GARGALO 2	2017-08-08 23:14:15.113	REVISTA	1	0	769044
2017/18	10490	GARGALO 3	2017-08-08 23:15:48.250	REVISTA	1	0	769044
2017/18	10491	GARGALO 4	2017-08-08 23:16:35.037	C‡DIGO OFERTA 3+1	0	0	769044
2017/18	10492	Mister do CRO-MAGNON	2017-08-08 23:18:41.633	REVISTA	1	0	761058
2017/18	10493	Picar Alho	2017-08-08 23:19:20.480	REVISTA	1	0	768469
2017/18	10496	Moreirensefc	2017-08-08 23:24:12.130	REVISTA	1	0	764520
2017/18	10500	FisioCamacho Team	2017-08-08 23:33:44.327	REVISTA	1	0	769449
2017/18	10509	Tavares'Team	2017-08-08 23:39:06.040	REVISTA	1	0	774733
2017/18	10512	MatiPenta FC	2017-08-08 23:47:57.017	REVISTA	1	0	775625
2017/18	10513	ASA NEGRA FC 	2017-08-08 23:48:18.113	REVISTA	1	0	763205
2017/18	10521	Os amigos de Piccini	2017-08-08 23:52:31.390	REVISTA	1	0	764309
2017/18	10530	Burras Mancas	2017-08-09 00:05:08.510	REVISTA	1	0	762840
2017/18	10537	Show Di Bola	2017-08-09 00:29:04.163	REVISTA	1	0	760798
2017/18	10539	Fisco Team	2017-08-09 00:38:59.913	REVISTA	1	0	777452
2017/18	10541	Cartilha F.C.	2017-08-09 00:40:32.490	REVISTA	1	0	778170
2017/18	10546	MAGA F.C	2017-08-09 00:43:46.510	REVISTA	1	0	772361
2017/18	10569	P.M.L.B. fc	2017-08-09 01:22:28.350	REVISTA	1	0	764907
2017/18	10581	VespaTeam	2017-08-09 01:40:07.773	REVISTA	1	0	794316
2017/18	10589	T¢s Beigas FC	2017-08-09 01:51:18.657	PAYPAL	1	0	764595
2017/18	10599	F.C. Barcelona	2017-08-09 02:24:22.240	MB	1	0	772905
2017/18	10601	MonteSecoFC	2017-08-09 02:33:03.307	MB	1	0	773070
2017/18	10602	Shikasembala	2017-08-09 02:34:52.710	REVISTA	1	0	766102
2017/18	10603	TERO FC	2017-08-09 02:40:41.663	MB	1	0	764472
2017/18	10604	S.L. Sobralinho	2017-08-09 03:03:55.970	REVISTA	1	0	768612
2017/18	10608	FC PYONS	2017-08-09 03:44:50.370	REVISTA	1	0	776179
2017/18	10616	Gunpowder 4	2017-08-09 04:57:40.263	PAYPAL	1	0	765084
2017/18	10617	Genius	2017-08-09 05:16:41.930	MB	1	0	763479
2017/18	10620	Gatìncios SBP Team	2017-08-09 06:19:21.320	MB	1	0	768613
2017/18	10622	Stromp 1906	2017-08-09 06:27:13.753	MB	1	0	778885
2017/18	10623	Irredutiveis 1906	2017-08-09 06:27:54.003	MB	1	0	778885
2017/18	10624	Magicos SCP 1906	2017-08-09 06:33:53.637	MB	1	0	778885
2017/18	10625	Poetas Bancada 1906	2017-08-09 06:40:51.010	C‡DIGO OFERTA 3+1	0	0	778885
2017/18	10632	Javalis	2017-08-09 06:58:39.150	REVISTA	1	0	763467
2017/18	10634	Dragon Flame	2017-08-09 07:08:58.810	PAYPAL	1	0	763148
2017/18	10635	Gibarbie Team	2017-08-09 07:22:08.263	MB	1	0	769526
2017/18	10636	Cosmo Team	2017-08-09 07:22:37.297	MB	1	0	769526
2017/18	10637	Hulk Team	2017-08-09 07:23:02.770	C‡DIGO OFERTA 3+1	0	0	769526
2017/18	10640	Batemal fc	2017-08-09 08:08:30.153	CC	1	0	774150
2017/18	10644	Cookie	2017-08-09 08:21:50.643	MB	1	0	762186
2017/18	10654	Winterfell FCP	2017-08-09 08:58:05.293	CC	1	0	781775
2017/18	10659	FeCePe1893	2017-08-09 09:04:59.453	MB	1	0	781491
2017/18	10661	FeCePe1893 Twins	2017-08-09 09:05:56.963	MB	1	0	781491
2017/18	10664	SLB Glorioso	2017-08-09 09:11:43.777	REVISTA	1	0	762867
2017/18	10668	Montoya FC	2017-08-09 09:18:01.960	REVISTA	1	0	761641
2017/18	10675	Santana team	2017-08-09 09:32:32.060	REVISTA	1	0	785237
2017/18	10677	FLGC 59	2017-08-09 09:33:17.820	MB	1	0	760936
2017/18	10682	JMSC 1959	2017-08-09 09:35:52.733	C‡DIGO OFERTA 3+1	0	0	760936
2017/18	10697	Maxifute	2017-08-09 09:49:39.880	REVISTA	1	0	778871
2017/18	10701	Gordilho	2017-08-09 09:55:15.770	MB	1	0	766082
2017/18	10702	STOP	2017-08-09 09:56:20.133	REVISTA	1	0	782716
2017/18	10708	_AFV_Team	2017-08-09 09:59:43.323	REVISTA	1	0	778222
2017/18	10710	Papa Jantares T.6	2017-08-09 10:01:50.960	REVISTA	1	0	778166
2017/18	10714	SirMister contrataca	2017-08-09 10:07:47.510	PAYPAL	1	0	760750
2017/18	10715	SirMister Ö defesa!	2017-08-09 10:08:07.783	PAYPAL	1	0	760750
2017/18	10718	SirMister ao ataque!	2017-08-09 10:08:40.907	PAYPAL	1	0	760750
2017/18	10720	SirMister autocarro!	2017-08-09 10:09:09.900	C‡DIGO OFERTA 3+1	0	0	760750
2017/18	10727	CABEÄA FC	2017-08-09 10:14:19.380	MB	1	0	785647
2017/18	10743	Novak_Team	2017-08-09 10:23:59.670	PAYPAL	1	0	762143
2017/18	10748	Lech Britolas	2017-08-09 10:28:38.300	MB	1	0	781280
2017/18	10758	Tira Dentes	2017-08-09 10:40:05.420	PAYPAL	1	0	764468
2017/18	10762	Green Leon Team	2017-08-09 10:44:23.897	REVISTA	1	0	777611
2017/18	10770	TETRA [36] CAMPE«O	2017-08-09 10:47:01.247	REVISTA	1	0	773762
2017/18	10782	Kebab Galaxy	2017-08-09 10:51:38.957	PAYPAL	1	0	773015
2017/18	10787	primuscork fc.	2017-08-09 10:52:56.400	MB	1	0	773195
2017/18	10791	Glorioso-Flaviense	2017-08-09 10:54:47.757	MB	1	0	765060
2017/18	10792	Vila Azedo FC	2017-08-09 10:55:21.780	REVISTA	1	0	773587
2017/18	10797	The Spartans	2017-08-09 10:57:07.280	CC	1	0	780802
2017/18	10810	LIVERPOOLGAS 1	2017-08-09 11:02:17.180	REVISTA	1	0	768688
2017/18	10813	LIVERPOOLGAS 2	2017-08-09 11:03:03.007	REVISTA	1	0	768688
2017/18	10814	Sousa All Stars	2017-08-09 11:03:19.580	PAYPAL	1	0	766050
2017/18	10816	PCD Football Club	2017-08-09 11:03:30.227	PAYPAL	1	0	780165
2017/18	10817	LIVERPOOLGAS 3	2017-08-09 11:03:51.343	REVISTA	1	0	768688
2017/18	10818	Sousa All Stars 1	2017-08-09 11:03:57.813	PAYPAL	1	0	766050
2017/18	10819	LIVERPOOLGAS 4	2017-08-09 11:04:21.490	C‡DIGO OFERTA 3+1	0	0	768688
2017/18	10820	Sousa All Stars 2	2017-08-09 11:04:27.687	PAYPAL	1	0	766050
2017/18	10821	ETZ	2017-08-09 11:04:45.553	MB	1	0	767813
2017/18	10822	#Feito_de_Sporting	2017-08-09 11:04:51.083	MB	1	0	779764
2017/18	10823	Sousa All Stars 3	2017-08-09 11:04:58.263	C‡DIGO OFERTA 3+1	0	0	766050
2017/18	10825	fintas18a	2017-08-09 11:05:14.007	MB	1	0	773417
2017/18	10826	3ROI Football Club	2017-08-09 11:05:20.643	PAYPAL	1	0	780165
2017/18	10828	FINTAS18b	2017-08-09 11:05:54.513	MB	1	0	773417
2017/18	10829	86ers	2017-08-09 11:05:57.867	REVISTA	1	0	766434
2017/18	10832	FINTAS18c	2017-08-09 11:06:23.530	C‡DIGO OFERTA 3+1	0	0	773417
2017/18	10834	Os Impec†veis!	2017-08-09 11:07:13.190	REVISTA	1	0	791357
2017/18	10837	INRORI Football Club	2017-08-09 11:08:22.773	PAYPAL	1	0	780165
2017/18	10838	Benedito Team 	2017-08-09 11:08:30.823	MB	1	0	764438
2017/18	10846	Nokia Legends F.C.	2017-08-09 11:11:11.187	C‡DIGO OFERTA 3+1	0	0	780165
2017/18	10852	#somos3c†emcasagora	2017-08-09 11:15:07.263	MB	1	0	768171
2017/18	10862	#Outsiders	2017-08-09 11:20:14.547	MB	1	0	778795
2017/18	10863	Losers Team SC	2017-08-09 11:20:24.777	REVISTA	1	0	770193
2017/18	10867	FCMargemSul	2017-08-09 11:22:07.857	MB	1	0	781203
2017/18	10872	Sport Luso e Nhaga	2017-08-09 11:27:11.057	MB	1	0	776931
2017/18	10873	XauXau TwinBrothers	2017-08-09 11:28:09.657	MB	1	0	763054
2017/18	10875	DRI Sport Club	2017-08-09 11:28:46.550	REVISTA	1	0	764345
2017/18	10876	Matela 2015	2017-08-09 11:29:14.517	C‡DIGO OFERTA 3+1	0	0	764345
2017/18	10884	FC Pexitos do Campo	2017-08-09 11:32:04.490	REVISTA	1	0	772674
2017/18	10899	SLB LOPES 2	2017-08-09 11:36:01.493	MB	1	0	762659
2017/18	10905	Xcanchados FC	2017-08-09 11:38:22.607	PAYPAL	1	0	764310
2017/18	10909	SCPAOATAQUE	2017-08-09 11:40:31.793	PAYPAL	1	0	764310
2017/18	10919	sancos700	2017-08-09 11:43:57.847	REVISTA	1	0	766404
2017/18	10929	Xaimitones	2017-08-09 11:51:38.743	MB	1	0	772541
2017/18	10930	Outra 1	2017-08-09 11:51:56.233	MB	1	0	772541
2017/18	10931	Outra 2	2017-08-09 11:52:09.200	MB	1	0	772541
2017/18	10932	Outra 3	2017-08-09 11:52:29.787	C‡DIGO OFERTA 3+1	0	0	772541
2017/18	10934	TONITO F.C	2017-08-09 11:53:35.350	REVISTA	1	0	762650
2017/18	10936	PMC1091	2017-08-09 11:55:20.077	REVISTA	1	0	764551
2017/18	10940	Berto1906	2017-08-09 11:57:57.540	PAYPAL	1	0	779324
2017/18	10942	XULAEUROS	2017-08-09 11:58:35.657	REVISTA	1	0	766893
2017/18	10952	Marco Gil team	2017-08-09 12:03:47.043	MB	1	0	764351
2017/18	10954	Summer Team	2017-08-09 12:05:28.610	REVISTA	1	0	763678
2017/18	10960	Rasto FC	2017-08-09 12:09:40.830	PAYPAL	1	0	766354
2017/18	10965	#atÇchoram	2017-08-09 12:11:06.207	MB	1	0	787555
2017/18	10970	Os`Belelleu	2017-08-09 12:12:54.407	REVISTA	1	0	766561
2017/18	10983	wolfie	2017-08-09 12:18:03.013	PAYPAL	1	0	766432
2017/18	10985	Rossobianchi 2017/18	2017-08-09 12:18:28.490	MB	1	0	768411
2017/18	10988	Geria FC	2017-08-09 12:18:39.393	REVISTA	1	0	777981
2017/18	10991	Sarraáeiras FC	2017-08-09 12:21:08.233	REVISTA	1	0	767500
2017/18	10992	U.D.C.Barrac∆o	2017-08-09 12:21:22.603	MB	1	0	762569
2017/18	10994	RED DEVILS XXI	2017-08-09 12:22:17.087	MB	1	0	767861
2017/18	10998	FIGUEIRAUNITED B	2017-08-09 12:25:01.820	MB	1	0	804073
2017/18	10999	P†tio F.C.	2017-08-09 12:25:05.043	REVISTA	1	0	778540
2017/18	11000	cinco continentes	2017-08-09 12:25:11.460	REVISTA	1	0	767124
2017/18	11001	FIGUEIRAUNITED C	2017-08-09 12:25:15.907	MB	1	0	804073
2017/18	11002	FIGUEIRAUNITED D	2017-08-09 12:25:33.260	C‡DIGO OFERTA 3+1	0	0	804073
2017/18	11003	Abeced†rio completo	2017-08-09 12:26:12.610	C‡DIGO OFERTA 3+1	0	0	767124
2017/18	11004	BARCEMLONA	2017-08-09 12:26:28.523	REVISTA	1	0	760981
